Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2025-07-31 00:00:00+05:30,161.0,162.1300048828125,156.55999755859375,157.94000244140625,26213891,0.0,0.0,TATASTEEL.NS,1383
2025-08-01 00:00:00+05:30,157.92999267578125,157.92999267578125,152.50999450683594,153.00999450683594,23927359,0.0,0.0,TATASTEEL.NS,1384
2025-08-04 00:00:00+05:30,153.5,159.9199981689453,153.5,159.55999755859375,30064719,0.0,0.0,TATASTEEL.NS,1385
2025-08-05 00:00:00+05:30,159.55999755859375,160.13999938964844,158.27999877929688,159.6199951171875,14441034,0.0,0.0,TATASTEEL.NS,1386
2025-08-06 00:00:00+05:30,159.6199951171875,159.8000030517578,157.8000030517578,158.66000366210938,13438851,0.0,0.0,TATASTEEL.NS,1387
2025-08-07 00:00:00+05:30,157.14999389648438,160.0,156.25999450683594,159.6699981689453,23159540,0.0,0.0,TATASTEEL.NS,1388
2025-08-08 00:00:00+05:30,159.5,159.9499969482422,157.00999450683594,157.9499969482422,11951173,0.0,0.0,TATASTEEL.NS,1389
2025-08-11 00:00:00+05:30,157.9499969482422,160.0,157.14999389648438,158.52000427246094,14325736,0.0,0.0,TATASTEEL.NS,1390
2025-08-12 00:00:00+05:30,158.52000427246094,161.64999389648438,158.5,160.16000366210938,20056598,0.0,0.0,TATASTEEL.NS,1391
2025-08-13 00:00:00+05:30,160.9600067138672,162.39999389648438,159.89999389648438,160.17999267578125,18079396,0.0,0.0,TATASTEEL.NS,1392
2025-08-14 00:00:00+05:30,160.02000427246094,160.60000610351562,154.8300018310547,155.3000030517578,47256126,0.0,0.0,TATASTEEL.NS,1393
2025-08-18 00:00:00+05:30,158.0,159.0,156.0,157.9600067138672,61022494,0.0,0.0,TATASTEEL.NS,1394
2025-08-19 00:00:00+05:30,158.5,159.4600067138672,156.75999450683594,159.22999572753906,21224239,0.0,0.0,TATASTEEL.NS,1395
2025-08-20 00:00:00+05:30,158.1999969482422,162.75999450683594,158.02999877929688,161.9199981689453,28520245,0.0,0.0,TATASTEEL.NS,1396
2025-08-21 00:00:00+05:30,161.9199981689453,162.5399932861328,161.19000244140625,161.50999450683594,17282594,0.0,0.0,TATASTEEL.NS,1397
2025-08-22 00:00:00+05:30,161.25,161.27999877929688,158.10000610351562,158.5500030517578,16063984,0.0,0.0,TATASTEEL.NS,1398
2025-08-25 00:00:00+05:30,159.1999969482422,160.3300018310547,158.63999938964844,159.6300048828125,16376542,0.0,0.0,TATASTEEL.NS,1399
2025-08-26 00:00:00+05:30,159.16000366210938,159.16000366210938,154.63999938964844,155.02999877929688,19621100,0.0,0.0,TATASTEEL.NS,1400
2025-08-28 00:00:00+05:30,155.77999877929688,155.8699951171875,153.16000366210938,153.6300048828125,22269875,0.0,0.0,TATASTEEL.NS,1401
2025-08-29 00:00:00+05:30,154.5,155.10000610351562,153.0500030517578,154.47999572753906,16971859,0.0,0.0,TATASTEEL.NS,1402
2025-09-01 00:00:00+05:30,154.47999572753906,156.36000061035156,153.6999969482422,156.1699981689453,10798622,0.0,0.0,TATASTEEL.NS,1403
2025-09-02 00:00:00+05:30,156.1699981689453,159.07000732421875,155.5,158.38999938964844,21202113,0.0,0.0,TATASTEEL.NS,1404
2025-09-03 00:00:00+05:30,158.39999389648438,168.0,158.39999389648438,167.85000610351562,82352014,0.0,0.0,TATASTEEL.NS,1405
2025-09-04 00:00:00+05:30,169.0,169.3000030517578,166.6199951171875,166.80999755859375,26316842,0.0,0.0,TATASTEEL.NS,1406
2025-09-05 00:00:00+05:30,167.0,168.0,165.94000244140625,167.67999267578125,16798170,0.0,0.0,TATASTEEL.NS,1407
2025-09-08 00:00:00+05:30,170.0,172.5,168.4600067138672,168.82000732421875,36402317,0.0,0.0,TATASTEEL.NS,1408
2025-09-09 00:00:00+05:30,169.3000030517578,169.72000122070312,167.99000549316406,169.14999389648438,14028910,0.0,0.0,TATASTEEL.NS,1409
2025-09-10 00:00:00+05:30,169.19000244140625,170.72999572753906,168.75,169.42999267578125,13128306,0.0,0.0,TATASTEEL.NS,1410
2025-09-11 00:00:00+05:30,169.35000610351562,170.89999389648438,168.4600067138672,169.41000366210938,13829526,0.0,0.0,TATASTEEL.NS,1411
2025-09-12 00:00:00+05:30,169.60000610351562,171.0,168.6300048828125,169.77999877929688,12119036,0.0,0.0,TATASTEEL.NS,1412
2025-09-15 00:00:00+05:30,169.77000427246094,170.1999969482422,168.6300048828125,169.22999572753906,10611401,0.0,0.0,TATASTEEL.NS,1413
2025-09-16 00:00:00+05:30,169.38999938964844,172.27000427246094,169.02000427246094,172.02000427246094,26629438,0.0,0.0,TATASTEEL.NS,1414
2025-09-17 00:00:00+05:30,172.5,172.89999389648438,169.35000610351562,171.36000061035156,21381306,0.0,0.0,TATASTEEL.NS,1415
2025-09-18 00:00:00+05:30,171.4600067138672,172.1999969482422,169.80999755859375,172.02999877929688,16413388,0.0,0.0,TATASTEEL.NS,1416
2025-09-19 00:00:00+05:30,172.10000610351562,172.6699981689453,170.60000610351562,171.47999572753906,25406461,0.0,0.0,TATASTEEL.NS,1417
2025-09-22 00:00:00+05:30,170.8000030517578,172.2100067138672,170.50999450683594,171.38999938964844,20970704,0.0,0.0,TATASTEEL.NS,1418
2025-09-23 00:00:00+05:30,171.4499969482422,173.80999755859375,171.1999969482422,173.2899932861328,24533561,0.0,0.0,TATASTEEL.NS,1419
2025-09-24 00:00:00+05:30,173.16000366210938,174.44000244140625,172.3800048828125,172.66000366210938,20168891,0.0,0.0,TATASTEEL.NS,1420
2025-09-25 00:00:00+05:30,172.89999389648438,173.85000610351562,171.86000061035156,172.3800048828125,17026549,0.0,0.0,TATASTEEL.NS,1421
2025-09-26 00:00:00+05:30,172.22000122070312,173.3699951171875,167.1999969482422,167.39999389648438,20157657,0.0,0.0,TATASTEEL.NS,1422
2025-09-29 00:00:00+05:30,167.60000610351562,170.27999877929688,167.55999755859375,168.97999572753906,16832342,0.0,0.0,TATASTEEL.NS,1423
2025-09-30 00:00:00+05:30,169.5,170.14999389648438,168.41000366210938,168.77000427246094,24553596,0.0,0.0,TATASTEEL.NS,1424
2025-10-01 00:00:00+05:30,169.0,169.74000549316406,166.1300048828125,167.50999450683594,17542776,0.0,0.0,TATASTEEL.NS,1425
2025-10-03 00:00:00+05:30,168.1199951171875,174.74000549316406,168.1199951171875,173.2100067138672,55172705,0.0,0.0,TATASTEEL.NS,1426
2025-10-06 00:00:00+05:30,173.3000030517578,173.47999572753906,169.3000030517578,170.05999755859375,21474004,0.0,0.0,TATASTEEL.NS,1427
2025-10-07 00:00:00+05:30,170.39999389648438,172.1999969482422,170.39999389648438,171.42999267578125,19189843,0.0,0.0,TATASTEEL.NS,1428
2025-10-08 00:00:00+05:30,172.0,173.6300048828125,170.05999755859375,171.94000244140625,22662699,0.0,0.0,TATASTEEL.NS,1429
2025-10-09 00:00:00+05:30,172.7899932861328,177.82000732421875,172.77999877929688,176.4199981689453,68504717,0.0,0.0,TATASTEEL.NS,1430
2025-10-10 00:00:00+05:30,176.0,176.13999938964844,172.89999389648438,173.86000061035156,18085975,0.0,0.0,TATASTEEL.NS,1431
2025-10-13 00:00:00+05:30,173.0,173.8000030517578,170.91000366210938,173.02999877929688,19386219,0.0,0.0,TATASTEEL.NS,1432
2025-10-14 00:00:00+05:30,174.91000366210938,176.4499969482422,169.25,170.50999450683594,22082970,0.0,0.0,TATASTEEL.NS,1433
2025-10-15 00:00:00+05:30,170.8300018310547,174.0,170.11000061035156,173.24000549316406,15031989,0.0,0.0,TATASTEEL.NS,1434
2025-10-16 00:00:00+05:30,173.0,174.49000549316406,172.22000122070312,174.0,12205250,0.0,0.0,TATASTEEL.NS,1435
2025-10-17 00:00:00+05:30,173.60000610351562,174.30999755859375,170.99000549316406,172.22000122070312,21659007,0.0,0.0,TATASTEEL.NS,1436
2025-10-20 00:00:00+05:30,173.3000030517578,173.3000030517578,170.82000732421875,171.9499969482422,18049579,0.0,0.0,TATASTEEL.NS,1437
2025-10-21 00:00:00+05:30,172.39999389648438,173.25,172.10000610351562,172.77999877929688,2471987,0.0,0.0,TATASTEEL.NS,1438
2025-10-23 00:00:00+05:30,173.89999389648438,176.0800018310547,173.63999938964844,174.16000366210938,31472510,0.0,0.0,TATASTEEL.NS,1439
2025-10-24 00:00:00+05:30,174.60000610351562,177.35000610351562,173.72000122070312,174.44000244140625,25226376,0.0,0.0,TATASTEEL.NS,1440
2025-10-27 00:00:00+05:30,175.88999938964844,177.89999389648438,175.52999877929688,176.66000366210938,23832477,0.0,0.0,TATASTEEL.NS,1441
2025-10-28 00:00:00+05:30,177.35000610351562,182.05999755859375,177.02000427246094,181.80999755859375,59511794,0.0,0.0,TATASTEEL.NS,1442
2025-10-29 00:00:00+05:30,183.6699981689453,186.94000244140625,182.0500030517578,185.19000244140625,51610530,0.0,0.0,TATASTEEL.NS,1443
2025-10-30 00:00:00+05:30,184.39999389648438,185.19000244140625,182.63999938964844,184.35000610351562,24270977,0.0,0.0,TATASTEEL.NS,1444
2025-10-31 00:00:00+05:30,184.0,184.3000030517578,182.1199951171875,182.83999633789062,16041321,0.0,0.0,TATASTEEL.NS,1445
2025-11-03 00:00:00+05:30,182.39999389648438,184.10000610351562,181.8000030517578,182.6699981689453,16652212,0.0,0.0,TATASTEEL.NS,1446
2025-11-04 00:00:00+05:30,183.0,183.08999633789062,178.89999389648438,179.2899932861328,18746387,0.0,0.0,TATASTEEL.NS,1447
2025-11-06 00:00:00+05:30,179.2899932861328,180.6699981689453,176.52000427246094,177.27000427246094,23664538,0.0,0.0,TATASTEEL.NS,1448
2025-11-07 00:00:00+05:30,177.0,182.25,175.00999450683594,181.3699951171875,19165876,0.0,0.0,TATASTEEL.NS,1449
2025-11-10 00:00:00+05:30,182.02999877929688,182.50999450683594,180.1999969482422,181.47999572753906,18376132,0.0,0.0,TATASTEEL.NS,1450
2025-11-11 00:00:00+05:30,182.89999389648438,182.89999389648438,179.02000427246094,181.0399932861328,14109340,0.0,0.0,TATASTEEL.NS,1451
2025-11-12 00:00:00+05:30,181.44000244140625,182.14999389648438,178.0,178.61000061035156,19037263,0.0,0.0,TATASTEEL.NS,1452
2025-11-13 00:00:00+05:30,184.0,184.0,175.10000610351562,176.64999389648438,82083661,0.0,0.0,TATASTEEL.NS,1453
2025-11-14 00:00:00+05:30,177.52000427246094,177.6999969482422,172.1199951171875,174.25999450683594,38345500,0.0,0.0,TATASTEEL.NS,1454
2025-11-17 00:00:00+05:30,175.1300048828125,175.25,172.6199951171875,173.1699981689453,28204282,0.0,0.0,TATASTEEL.NS,1455
2025-11-18 00:00:00+05:30,172.39999389648438,173.1199951171875,170.5500030517578,172.4499969482422,34278387,0.0,0.0,TATASTEEL.NS,1456
2025-11-19 00:00:00+05:30,172.4499969482422,173.89999389648438,172.05999755859375,173.2100067138672,19621610,0.0,0.0,TATASTEEL.NS,1457
2025-11-20 00:00:00+05:30,174.10000610351562,174.36000061035156,172.25999450683594,172.4600067138672,15968891,0.0,0.0,TATASTEEL.NS,1458
2025-11-21 00:00:00+05:30,171.8000030517578,171.89999389648438,167.6999969482422,168.0,28412865,0.0,0.0,TATASTEEL.NS,1459
2025-11-24 00:00:00+05:30,168.0,168.3800048828125,165.17999267578125,165.36000061035156,31202769,0.0,0.0,TATASTEEL.NS,1460
2025-11-25 00:00:00+05:30,166.0,167.27000427246094,165.0800018310547,166.3300018310547,19983310,0.0,0.0,TATASTEEL.NS,1461
2025-11-26 00:00:00+05:30,167.0,169.9499969482422,166.89999389648438,169.6699981689453,15044796,0.0,0.0,TATASTEEL.NS,1462
2025-11-27 00:00:00+05:30,170.4499969482422,171.0,167.17999267578125,168.1300048828125,17546627,0.0,0.0,TATASTEEL.NS,1463
2025-11-28 00:00:00+05:30,168.1300048828125,169.0,167.2899932861328,167.9600067138672,11975539,0.0,0.0,TATASTEEL.NS,1464
2025-12-01 00:00:00+05:30,169.0,169.64999389648438,167.6999969482422,168.6300048828125,11758473,0.0,0.0,TATASTEEL.NS,1465
2025-12-02 00:00:00+05:30,168.42999267578125,168.85000610351562,167.0,167.77999877929688,15355023,0.0,0.0,TATASTEEL.NS,1466
2025-12-03 00:00:00+05:30,167.77999877929688,167.99000549316406,165.0,166.9199981689453,18873943,0.0,0.0,TATASTEEL.NS,1467
2025-12-04 00:00:00+05:30,167.8000030517578,167.97000122070312,166.1999969482422,166.77000427246094,11419966,0.0,0.0,TATASTEEL.NS,1468
2025-12-05 00:00:00+05:30,167.0,167.64999389648438,165.0,167.11000061035156,33500436,0.0,0.0,TATASTEEL.NS,1469
2025-12-08 00:00:00+05:30,167.08999633789062,168.1999969482422,163.0,163.47000122070312,15772400,0.0,0.0,TATASTEEL.NS,1470
2025-12-09 00:00:00+05:30,163.38999938964844,163.38999938964844,160.05999755859375,160.6699981689453,25766371,0.0,0.0,TATASTEEL.NS,1471
2025-12-10 00:00:00+05:30,161.0,163.67999267578125,160.80999755859375,162.22999572753906,22537548,0.0,0.0,TATASTEEL.NS,1472
2025-12-11 00:00:00+05:30,163.5,166.66000366210938,163.1699981689453,166.3800048828125,32603566,0.0,0.0,TATASTEEL.NS,1473
2025-12-12 00:00:00+05:30,167.60000610351562,172.5,167.39999389648438,171.88999938964844,41130927,0.0,0.0,TATASTEEL.NS,1474
2025-12-15 00:00:00+05:30,170.9499969482422,173.1699981689453,170.5,172.8699951171875,23254201,0.0,0.0,TATASTEEL.NS,1475
2025-12-16 00:00:00+05:30,172.6999969482422,172.6999969482422,169.25,169.8300018310547,22981935,0.0,0.0,TATASTEEL.NS,1476
2025-12-17 00:00:00+05:30,170.08999633789062,171.3000030517578,169.66000366210938,170.33999633789062,11624504,0.0,0.0,TATASTEEL.NS,1477
2025-12-18 00:00:00+05:30,169.9199981689453,170.4499969482422,167.55999755859375,168.1199951171875,13152378,0.0,0.0,TATASTEEL.NS,1478
2025-12-19 00:00:00+05:30,169.14999389648438,169.6199951171875,167.8300018310547,168.69000244140625,28448892,0.0,0.0,TATASTEEL.NS,1479
2025-12-22 00:00:00+05:30,169.0399932861328,171.4600067138672,169.0,169.22000122070312,23729300,0.0,0.0,TATASTEEL.NS,1480
2025-12-23 00:00:00+05:30,169.35000610351562,171.35000610351562,169.25,170.89999389648438,17348078,0.0,0.0,TATASTEEL.NS,1481
2025-12-24 00:00:00+05:30,171.35000610351562,171.64999389648438,169.6699981689453,170.07000732421875,17430406,0.0,0.0,TATASTEEL.NS,1482
2025-12-26 00:00:00+05:30,169.88999938964844,169.89999389648438,167.82000732421875,169.1199951171875,16904834,0.0,0.0,TATASTEEL.NS,1483
2025-12-29 00:00:00+05:30,169.50999450683594,174.1300048828125,169.2899932861328,172.3000030517578,48001907,0.0,0.0,TATASTEEL.NS,1484
2025-12-30 00:00:00+05:30,172.77999877929688,176.35000610351562,170.8000030517578,175.8000030517578,33741158,0.0,0.0,TATASTEEL.NS,1485
2025-12-31 00:00:00+05:30,180.0,181.39999389648438,178.5,180.0800018310547,50897201,0.0,0.0,TATASTEEL.NS,1486
2026-01-01 00:00:00+05:30,180.60000610351562,182.1999969482422,180.1999969482422,181.88999938964844,21507757,0.0,0.0,TATASTEEL.NS,1487
2026-01-02 00:00:00+05:30,182.0,183.85000610351562,181.60000610351562,182.8800048828125,23006840,0.0,0.0,TATASTEEL.NS,1488
2026-01-05 00:00:00+05:30,182.8800048828125,186.88999938964844,182.8699951171875,185.72000122070312,30646009,0.0,0.0,TATASTEEL.NS,1489
2026-01-06 00:00:00+05:30,186.0,187.85000610351562,184.47000122070312,186.1999969482422,28514282,0.0,0.0,TATASTEEL.NS,1490
2026-01-07 00:00:00+05:30,186.1999969482422,186.64999389648438,182.89999389648438,183.8000030517578,18231588,0.0,0.0,TATASTEEL.NS,1491
2026-01-08 00:00:00+05:30,185.4499969482422,185.8699951171875,179.5500030517578,180.1199951171875,38454951,0.0,0.0,TATASTEEL.NS,1492
2026-01-09 00:00:00+05:30,179.0500030517578,181.5,177.3300018310547,178.39999389648438,25318701,0.0,0.0,TATASTEEL.NS,1493
2026-01-12 00:00:00+05:30,178.39999389648438,183.64999389648438,177.63999938964844,183.24000549316406,25782267,0.0,0.0,TATASTEEL.NS,1494
2026-01-13 00:00:00+05:30,183.5,184.38999938964844,181.10000610351562,182.57000732421875,19155081,0.0,0.0,TATASTEEL.NS,1495
2026-01-14 00:00:00+05:30,182.57000732421875,190.64999389648438,181.66000366210938,189.25,55907778,0.0,0.0,TATASTEEL.NS,1496
2026-01-15 00:00:00+05:30,189.25,189.25,189.25,189.25,0,0.0,0.0,TATASTEEL.NS,1497
2026-01-16 00:00:00+05:30,190.0500030517578,191.0,187.30999755859375,188.2100067138672,26028519,0.0,0.0,TATASTEEL.NS,1498
2026-01-19 00:00:00+05:30,187.10000610351562,189.44000244140625,186.8000030517578,188.27000427246094,19709364,0.0,0.0,TATASTEEL.NS,1499
2026-01-20 00:00:00+05:30,188.27000427246094,190.0,183.02999877929688,183.55999755859375,20094927,0.0,0.0,TATASTEEL.NS,1500
2026-01-21 00:00:00+05:30,183.55999755859375,185.7100067138672,180.8800048828125,184.41000366210938,35037961,0.0,0.0,TATASTEEL.NS,1501
2026-01-22 00:00:00+05:30,185.88999938964844,189.99000549316406,185.7899932861328,189.10000610351562,35681682,0.0,0.0,TATASTEEL.NS,1502
2026-01-23 00:00:00+05:30,190.5,192.39999389648438,187.27000427246094,187.61000061035156,28492706,0.0,0.0,TATASTEEL.NS,1503
2026-01-27 00:00:00+05:30,189.6699981689453,193.13999938964844,187.72000122070312,192.27999877929688,42314287,0.0,0.0,TATASTEEL.NS,1504
2026-01-28 00:00:00+05:30,193.49000549316406,195.1999969482422,192.10000610351562,193.85000610351562,33310718,0.0,0.0,TATASTEEL.NS,1505
2026-01-29 00:00:00+05:30,194.4499969482422,202.99000549316406,194.11000061035156,202.32000732421875,60610904,0.0,0.0,TATASTEEL.NS,1506
2026-01-30 00:00:00+05:30,198.5500030517578,199.0,190.6300048828125,193.1300048828125,52262849,0.0,0.0,TATASTEEL.NS,1507
2026-02-02 00:00:00+05:30,185.3800048828125,189.0,182.5500030517578,188.50999450683594,25601945,0.0,0.0,TATASTEEL.NS,1508
2026-02-03 00:00:00+05:30,193.5800018310547,199.0,191.50999450683594,192.92999267578125,28467895,0.0,0.0,TATASTEEL.NS,1509
2026-02-04 00:00:00+05:30,193.99000549316406,196.13999938964844,193.4499969482422,195.39999389648438,13859145,0.0,0.0,TATASTEEL.NS,1510
2026-02-05 00:00:00+05:30,193.0,198.41000366210938,191.52000427246094,197.75999450683594,31293689,0.0,0.0,TATASTEEL.NS,1511
2026-02-06 00:00:00+05:30,197.60000610351562,197.60000610351562,194.3699951171875,197.05999755859375,18446912,0.0,0.0,TATASTEEL.NS,1512
2026-02-09 00:00:00+05:30,202.0,206.33999633789062,197.5500030517578,202.0,68967709,0.0,0.0,TATASTEEL.NS,1513
2026-02-10 00:00:00+05:30,202.99000549316406,211.10000610351562,201.0800018310547,208.00999450683594,82443790,0.0,0.0,TATASTEEL.NS,1514
2026-02-11 00:00:00+05:30,209.39999389648438,210.25,205.3000030517578,207.58999633789062,40897457,0.0,0.0,TATASTEEL.NS,1515
2026-02-12 00:00:00+05:30,208.0,210.38999938964844,206.1999969482422,208.11000061035156,24109860,0.0,0.0,TATASTEEL.NS,1516
2026-02-13 00:00:00+05:30,206.58999633789062,206.85000610351562,202.55999755859375,203.17999267578125,25870923,0.0,0.0,TATASTEEL.NS,1517
2026-02-16 00:00:00+05:30,201.0,206.1199951171875,200.5500030517578,205.80999755859375,17932490,0.0,0.0,TATASTEEL.NS,1518
2026-02-17 00:00:00+05:30,205.5,205.8000030517578,201.66000366210938,203.0800018310547,18506676,0.0,0.0,TATASTEEL.NS,1519
2026-02-18 00:00:00+05:30,203.5500030517578,209.6999969482422,203.5500030517578,209.02999877929688,48357001,0.0,0.0,TATASTEEL.NS,1520
2026-02-19 00:00:00+05:30,211.0,211.38999938964844,204.25,205.41000366210938,27749813,0.0,0.0,TATASTEEL.NS,1521
2026-02-20 00:00:00+05:30,206.41000366210938,209.3000030517578,204.72999572753906,208.36000061035156,26605844,0.0,0.0,TATASTEEL.NS,1522
2026-02-23 00:00:00+05:30,210.0,210.10000610351562,205.5,208.13999938964844,23377191,0.0,0.0,TATASTEEL.NS,1523
2026-02-24 00:00:00+05:30,207.2100067138672,209.5399932861328,206.75,209.1300048828125,23413086,0.0,0.0,TATASTEEL.NS,1524
2026-02-25 00:00:00+05:30,210.10000610351562,216.4499969482422,209.39999389648438,214.63999938964844,48873839,0.0,0.0,TATASTEEL.NS,1525
2026-02-26 00:00:00+05:30,215.9499969482422,215.9499969482422,213.00999450683594,215.52000427246094,25522669,0.0,0.0,TATASTEEL.NS,1526
2026-02-27 00:00:00+05:30,215.5,215.89999389648438,211.66000366210938,212.3300018310547,25598534,0.0,0.0,TATASTEEL.NS,1527
2026-03-02 00:00:00+05:30,205.0,214.33999633789062,204.5,211.00999450683594,30523310,0.0,0.0,TATASTEEL.NS,1528
2026-03-04 00:00:00+05:30,207.0,207.0,194.42999267578125,196.72999572753906,72096617,0.0,0.0,TATASTEEL.NS,1529
2026-03-05 00:00:00+05:30,198.5,203.0399932861328,197.6300048828125,200.57000732421875,41033397,0.0,0.0,TATASTEEL.NS,1530
2026-03-06 00:00:00+05:30,199.5,202.1999969482422,197.10000610351562,198.4600067138672,28551376,0.0,0.0,TATASTEEL.NS,1531
2026-03-09 00:00:00+05:30,193.4499969482422,193.6999969482422,187.02999877929688,191.00999450683594,43019965,0.0,0.0,TATASTEEL.NS,1532
2026-03-10 00:00:00+05:30,194.00999450683594,196.63999938964844,192.0,195.0,25783308,0.0,0.0,TATASTEEL.NS,1533
2026-03-11 00:00:00+05:30,197.13999938964844,198.8800048828125,194.0,194.74000549316406,34207226,0.0,0.0,TATASTEEL.NS,1534
2026-03-12 00:00:00+05:30,193.99000549316406,194.66000366210938,190.10000610351562,193.47000122070312,24413736,0.0,0.0,TATASTEEL.NS,1535
2026-03-13 00:00:00+05:30,191.9499969482422,192.5,182.25999450683594,183.50999450683594,42683952,0.0,0.0,TATASTEEL.NS,1536
2026-03-16 00:00:00+05:30,183.0,187.64999389648438,181.25,186.94000244140625,44789516,0.0,0.0,TATASTEEL.NS,1537
2026-03-17 00:00:00+05:30,187.8000030517578,196.30999755859375,186.85000610351562,195.42999267578125,45672442,0.0,0.0,TATASTEEL.NS,1538
2026-03-18 00:00:00+05:30,196.39999389648438,196.42999267578125,193.1699981689453,195.41000366210938,26353743,0.0,0.0,TATASTEEL.NS,1539
